Symbol,Close,PredictedClose,exp_change_30d_%
BTC,113196.6,103710.60368554195,-8.380107100794595
DOGE,0.203692,0.1313095859674302,-35.53522673083371
ETH,4120.361,3822.558951477371,-7.227571771566348
HBAR,0.188223,0.1381591392637847,-26.59816320864894
QNT,89.72484,63.17784159318231,-29.587122592603894
SOL,201.3507,164.15751123553883,-18.47184477851885
XDC,0.0606374,0.038249106004734336,-36.92159293648089
XLM,0.336802,0.269298683707404,-20.04243332658238
XRP,2.4968,1.973332391750957,-20.965540221445163
